customer_id,account_balance,last_login
9372,2150,23-07-2021
4805,7589,15-09-2022
6218,492,06-04-2021
2034,10235,19-11-2022
7591,6734,08-06-2021
3186,8901,02-12-2021
5642,5432,17-08-2022
8950,376,29-03-2022
1467,9870,10-05-2021
7024,6543,04-01-2022
4319,1234,20-07-2021
5873,8902,13-12-2022
6748,4567,26-05-2022
3195,5421,01-10-2022
8620,7890,12-07-2021
5481,12345,04-03-2022
1956,5678,23-09-2021
3764,9012,18-11-2022
8193,3456,09-06-2021
9532,6789,27-04-2022
2468,4321,30-11-2022
7103,9876,22-04-2021
4856,5432,12-08-2022
6397,8765,07-10-2022
8712,21098,03-05-2021
5023,6543,15-02-2022
1847,12345,08-12-2021
3672,5432,16-06-2022
5984,78901,28-01-2022
7540,23456,11-09-2021
2918,89012,02-05-2021
8306,7654,17-02-2022
4157,20987,09-07-2021
6794,8765,04-09-2022
1295,1234,15-11-2022
8563,5678,19-03-2022
3421,3456,02-08-2022
5906,7890,20-01-2022
7082,4321,27-07-2021
9614,6543,11-04-2022
2389,9876,28-11-2022
4825,8765,09-09-2021
7039,5432,25-05-2021
1496,2109,18-10-2022
8764,6543,06-04-2022
6148,8901,12-12-2022
3901,5432,26-08-2022
5274,10987,21-06-2021
8943,8765,15-12-2021
1659,12345,29-10-2022
3174,21098,14-03-2022
7458,5432,30-08-2022
5812,9870,04-02-2022
2067,6543,18-09-2021
4392,7891,07-06-2021
6825,8765,02-11-2022
9570,3456,13-05-2022
3726,5432,26-03-2022
5409,6789,19-12-2022
1983,8901,10-07-2021
8657,4567,05-09-2022
2961,2109,16-11-2022
6398,8765,01-05-2021
5042,5432,23-02-2022
7186,12345,14-08-2022
2537,6789,30-04-2022
4915,7890,24-10-2022
6349,4321,08-06-2021
8702,10987,02-01-2022
1076,5432,17-09-2021
8652,8901,29-05-2021
4203,4567,10-12-2022
7031,8765,04-09-2022
5684,4321,20-04-2021
3927,21098,13-08-2022
1594,7890,27-11-2022
7365,5432,18-07-2021
8956,8765,03-04-2022
3214,12345,22-09-2021
4859,4321,06-11-2022
6790,5678,11-06-2021
7045,6543,02-03-2022
2481,8901,15-01-2022
5063,9876,07-09-2021
8619,8765,29-04-2022
9376,5432,12-11-2022
1834,10987,26-06-2022
7345,6789,20-02-2022
5692,12345,09-08-2021
4137,5432,01-05-2021
2958,8901,17-12-2022
6524,8765,30-10-2022
8705,1098,08-04-2022
1298,5432,23-11-2022
7946,8765,15-07-2021
4612,4321,05-09-2021
3579,2109,28-05-2021
6083,5432,11-12-2022
9372,9876,03-08-2022
4805,4567,19-03-2022
6218,8765,02-09-2021
2034,2345,13-04-2022
7591,5432,24-11-2022
3186,7890,09-06-2021
5642,8765,22-10-2022
8950,4321,05-06-2021
1467,9876,18-01-2022
7024,5432,10-03-2022
4319,21098,27-12-2022
5873,6543,09-08-2021
6748,8901,21-04-2022
3195,5432,14-11-2022
8620,8765,28-07-2021
5481,12345,06-05-2021
1956,4321,19-09-2022
