transaction_id,transaction_amount
345678,753
123456,482
890123,1096
567890,648
234567,827
456789,345
789012,573
678901,912
345612,256
901234,789
567812,1023
123890,456
789056,897
234561,321
890567,635
456123,740
678901,518
345678,963
901234,204
567890,876
234567,590
456789,431
789012,782
345612,369
678901,504
123890,819
567812,237
890123,690
234561,753
456123,482
789056,1096
901234,648
567890,827
345678,345
123456,573
789012,912
234567,256
456789,789
678901,1023
890123,456
345612,897
901234,321
567812,635
123890,740
789056,518
234561,963
890567,204
456123,876
678901,590
345678,431
901234,782
567890,369
234567,504
456789,819
789012,237
345612,690
678901,753
123890,482
567812,1096
890123,648
234561,827
456123,345
789056,573
901234,912
567890,256
345678,789
123456,1023
789012,456
234567,897
456789,321
678901,635
890123,740
345612,518
901234,963
567812,204
123890,876
789056,590
234561,431
890567,782
456123,369
678901,504
345678,819
901234,237
567890,690
234567,753
456789,482
789012,1096
345612,648
678901,827
123890,345
567812,573
890123,912
234561,256
456123,789
789056,1023
901234,456
567890,897
345678,321
123456,635
789012,740
234567,518
456789,963
678901,204
890123,876
345612,590
901234,431
567812,782
123890,369
789056,504
234561,819
890567,237
456123,690
678901,451
345678,253
901234,214
