transaction_id,category
345678,Groceries
123456,Clothing
890123,Electronics
567890,Home Decor
234567,Toys and Games
456789,Books and Magazines
789012,Health and Beauty
678901,Stationery
345612,Sporting Goods
901234,Automotive
567812,Pet Supplies
123890,Jewelry
789056,Footwear
234561,Home Appliances
890567,Furniture
456123,Outdoor and Garden
678901,Tools and Hardware
345678,Baby Products
901234,Office Supplies
567890,Music and Instruments
234567,Movies and DVDs
456789,Kitchenware
789012,Fitness Equipment
345612,Camping Gear
678901,Craft Supplies
123890,Party Supplies
567812,Video Games
890123,Art Supplies
234561,Travel Accessories
456123,Tech Gadgets
789056,School Supplies
901234,Cookware
567890,Board Games
345678,Bathroom Essentials
123456,Candles and Fragrances
789012,Cleaning Supplies
234567,Snacks and Beverages
456789,Gifts and Novelties
678901,Confectionery
890123,Fashion Accessories
345612,Sports Apparel
901234,Bedding and Linens
567812,Luggage and Bags
123890,Watches
789056,Cosmetics
234561,Hair Care
890567,Outdoor Clothing
456123,Mobile Accessories
678901,Eyewear
345678,Hobbies and Collectibles
901234,Shoes
567890,Personal Care
234567,Gourmet Food
456789,Home Improvement
789012,Smart Home Devices
345612,Photography Equipment
678901,Sunglasses
123890,Cooking Utensils
567812,Office Furniture
890123,Party Decorations
234561,Car Accessories
456123,Gardening Tools
789056,DIY Kits
901234,Musical Instruments Accessories
567890,Computer Accessories
345678,Fitness Apparel
123456,Baby Gear
789012,Fishing Equipment
234567,Gaming Accessories
456789,Bakeware
678901,Headphones
890123,Swimwear
345612,Yoga Mats
901234,Hiking Gear
567812,Perfumes and Fragrances
123890,Tableware
789056,Camping Equipment
234561,Fitness Tracker
890567,Wall Art
456123,Winter Clothing
678901,Skincare Products
345678,Smartwatches
901234,Puzzles
567890,Audio Speakers
234567,Hair Accessories
456789,Sleepwear
789012,Artificial Plants
345612,Laptop Bags
678901,Bicycle Accessories
123890,Novelty T-Shirts
567812,Cooking Appliances
890123,Backpacks
234561,Home Entertainment
456123,Painting Supplies
789056,Dining Furniture
901234,Water Bottles
567890,Action Figures
345678,Travel Books
123456,Hair Styling Tools
789012,Sleepwear
234567,Artificial Plants
456789,Car Care Products
678901,Laptop Bags
890123,Bicycle Accessories
345612,Novelty Mugs
901234,Pet Toys
567812,Wearable Tech
123890,Mobile Phones
789056,Gaming Consoles
234561,Cookbooks
890567,Smart Home Accessories
456123,Fitness Gear
678901,Outdoor Furniture
345678,Board Games
901234,Smart Speakers
